Seccion,Circuito,Electores 2015,Electores 2017,Dif,Crec
CALAMUCHITA,AMBOY,240,253,13,"5,42%"
CALAMUCHITA,ATHOS PAMPA,151,165,14,"9,27%"
CALAMUCHITA,CALERAS DE CALAMUCHITA,202,210,8,"3,96%"
CALAMUCHITA,CALMAYO,126,132,6,"4,76%"
CALAMUCHITA,CHAMPAQUI,12,10,-2,"-16,67%"
CALAMUCHITA,EMBALSE,7104,7463,359,"5,05%"
CALAMUCHITA,LA CRUZ,1536,1579,43,"2,80%"
CALAMUCHITA,LA CUMBRECITA,762,834,72,"9,45%"
CALAMUCHITA,LAS BAJADAS,269,278,9,"3,35%"
CALAMUCHITA,LOS CONDORES,2833,2945,112,"3,95%"
CALAMUCHITA,LOS MOLINOS,301,309,8,"2,66%"
CALAMUCHITA,LOS REARTES,1328,1513,185,"13,93%"
CALAMUCHITA,LUTTI,157,157,0,"0,00%"
CALAMUCHITA,RIO DE LOS SAUCES,1109,1142,33,"2,98%"
CALAMUCHITA,RUMIPAL,2439,2662,223,"9,14%"
CALAMUCHITA,SAN AGUSTIN,3066,3165,99,"3,23%"
CALAMUCHITA,SAN IGNACIO,130,153,23,"17,69%"
CALAMUCHITA,SANTA ROSA,11640,12509,869,"7,47%"
CALAMUCHITA,SEGUNDA USINA,131,167,36,"27,48%"
CALAMUCHITA,VI.CIUD.PQUE.LOS REARTES,1095,1368,273,"24,93%"
CALAMUCHITA,VILLA AMANCAY,505,567,62,"12,28%"
CALAMUCHITA,VILLA BERNA,106,99,-7,"-6,60%"
CALAMUCHITA,VILLA CAÑADA DEL SAUCE,80,72,-8,"-10,00%"
CALAMUCHITA,VILLA DEL DIQUE,3325,3550,225,"6,77%"
CALAMUCHITA,VILLA GENERAL BELGRANO,7501,8272,771,"10,28%"
CALAMUCHITA,VILLA LA MERCED,34,101,67,"197,06%"
CALAMUCHITA,VILLA QUILLINZO,160,169,9,"5,63%"
CALAMUCHITA,VILLA YACANTO,1443,1673,230,"15,94%"
CAPITAL,AERONAUTICO,4503,4728,225,"5,00%"
CAPITAL,AEROPUERTO,150,112,-38,"-25,33%"
CAPITAL,ALTA CORDOBA,22648,22752,104,"0,46%"
CAPITAL,ALTAMIRA,13676,13933,257,"1,88%"
CAPITAL,ALTO ALBERDI,23149,23555,406,"1,75%"
CAPITAL,ALTO GRAL PAZ,5305,5240,-65,"-1,23%"
CAPITAL,AMPLIACION CABILDO,1555,1868,313,"20,13%"
CAPITAL,ARGUELLO,6656,7191,535,"8,04%"
CAPITAL,ARGUELLO NORTE,17290,18293,1003,"5,80%"
CAPITAL,ARGUELLO PRIMERO,7316,7171,-145,"-1,98%"
CAPITAL,ARGUELLO SEGUNDO,4650,5006,356,"7,66%"
CAPITAL,AVELLANEDA,8703,9171,468,"5,38%"
CAPITAL,AYACUCHO,16822,17047,225,"1,34%"
CAPITAL,BAJADA DE PIEDRA,340,294,-46,"-13,53%"
CAPITAL,BELLA VISTA,17380,18191,811,"4,67%"
CAPITAL,CABILDO,4776,5049,273,"5,72%"
CAPITAL,CAMINO A COLONIA TIROLESA,460,431,-29,"-6,30%"
CAPITAL,CARCANO,5497,5820,323,"5,88%"
CAPITAL,CERRO DE LAS ROSAS,6883,6594,-289,"-4,20%"
CAPITAL,CERRO NORTE,6463,6648,185,"2,86%"
CAPITAL,CHACHAPOYAS,1265,1382,117,"9,25%"
CAPITAL,CHACRA DE LA MERCED,244,216,-28,"-11,48%"
CAPITAL,CIUDAD DE MIS SUEÑOS,2326,2535,209,"8,99%"
CAPITAL,CIUDAD OBISPO ANGELELLI,2325,2679,354,"15,23%"
CAPITAL,CIUDADELA,12227,12183,-44,"-0,36%"
CAPITAL,CNO. A PAJAS BLANCAS,11,8,-3,"-27,27%"
CAPITAL,COFICO,9141,9791,650,"7,11%"
CAPITAL,COLINAS DEL SUR,4756,5111,355,"7,46%"
CAPITAL,COLON,22939,22935,-4,"-0,02%"
CAPITAL,COLONIA LOLA,5178,5322,144,"2,78%"
CAPITAL,COMERCIAL,6881,7055,174,"2,53%"
CAPITAL,CONGRESO,3290,3496,206,"6,26%"
CAPITAL,CORONEL OLMEDO,4524,4632,108,"2,39%"
CAPITAL,COUNTRYS DEL OESTE,2576,2772,196,"7,61%"
CAPITAL,DEAN FUNES,1892,1888,-4,"-0,21%"
CAPITAL,DON BOSCO,6708,6739,31,"0,46%"
CAPITAL,EL GATEADO,146,128,-18,"-12,33%"
CAPITAL,EMPALME,17670,18384,714,"4,04%"
CAPITAL,ESCOBAR,5873,5916,43,"0,73%"
CAPITAL,ESTACION FLORES,12118,12899,781,"6,44%"
CAPITAL,FERREYRA,4774,5033,259,"5,43%"
CAPITAL,GENERAL BUSTOS,13838,13927,89,"0,64%"
CAPITAL,GRAL PAZ,11792,12107,315,"2,67%"
CAPITAL,GRANJA DE FUNES,6703,6771,68,"1,01%"
CAPITAL,GUIÑAZU,6638,6787,149,"2,24%"
CAPITAL,INAUDI,4300,4652,352,"8,19%"
CAPITAL,ITUZAINGO,10548,11101,553,"5,24%"
CAPITAL,JARDIN ARENALES,2553,2733,180,"7,05%"
CAPITAL,JORGE NEWBERY,8247,8251,4,"0,05%"
CAPITAL,JOSE HERNANDEZ,19645,20222,577,"2,94%"
CAPITAL,JOSE IGNACIO DIAZ,25343,26913,1570,"6,20%"
CAPITAL,JUNIORS,7043,7449,406,"5,76%"
CAPITAL,LA DOROTEA,1215,1263,48,"3,95%"
CAPITAL,LA FLORESTA NORTE,702,784,82,"11,68%"
CAPITAL,LA FLORESTA SUD,2121,2291,170,"8,02%"
CAPITAL,LA FRANCE,4942,4987,45,"0,91%"
CAPITAL,LAS MARGARITAS,7968,8009,41,"0,51%"
CAPITAL,LAS PALMAS,14810,14249,-561,"-3,79%"
CAPITAL,LEANDRO N. ALEM,9241,9268,27,"0,29%"
CAPITAL,LOS BOULEVARES,9028,9437,409,"4,53%"
CAPITAL,LOS CERVECEROS,10415,11415,1000,"9,60%"
CAPITAL,LOS NARANJOS,12732,13002,270,"2,12%"
CAPITAL,LOS PARAISOS,13942,14098,156,"1,12%"
CAPITAL,LOS PLATANOS,15734,16250,516,"3,28%"
CAPITAL,LOS ROBLES,7350,8340,990,"13,47%"
CAPITAL,MALDONADO,10703,11243,540,"5,05%"
CAPITAL,MARQUES DE SOBREMONTE,16154,16631,477,"2,95%"
CAPITAL,MATIENZO,12454,12833,379,"3,04%"
CAPITAL,MERCANTIL,3606,4663,1057,"29,31%"
CAPITAL,NUESTRO HOGAR III,2135,2596,461,"21,59%"
CAPITAL,NUEVA CORDOBA,20287,21029,742,"3,66%"
CAPITAL,NUEVA ITALIA,7815,7940,125,"1,60%"
CAPITAL,OBSERVATORIO,21058,21121,63,"0,30%"
CAPITAL,PALMAR,3931,4073,142,"3,61%"
CAPITAL,PANAMERICANO,12300,12869,569,"4,63%"
CAPITAL,PARQUE CAPITAL,12249,12502,253,"2,07%"
CAPITAL,PARQUE HORIZONTE,9858,10449,591,"6,00%"
CAPITAL,PARQUE LICEO,17986,18982,996,"5,54%"
CAPITAL,PARQUE REPUBLICA,12985,13858,873,"6,72%"
CAPITAL,PATRICIOS,17310,17543,233,"1,35%"
CAPITAL,POETA LUGONES,9100,9246,146,"1,60%"
CAPITAL,PROVIDENCIA,4903,5033,130,"2,65%"
CAPITAL,PUEBLO LAS FLORES,17256,17963,707,"4,10%"
CAPITAL,PUEYRREDON,19575,19927,352,"1,80%"
CAPITAL,QUEBRADA LAS ROSAS,6639,6802,163,"2,46%"
CAPITAL,RENACIMIENTO,4482,4715,233,"5,20%"
CAPITAL,RESIDENCIAL SAN ROQUE,14962,16007,1045,"6,98%"
CAPITAL,SAN JORGE,6024,6206,182,"3,02%"
CAPITAL,SAN MARTIN,15226,15282,56,"0,37%"
CAPITAL,SAN VICENTE,15859,15742,-117,"-0,74%"
CAPITAL,SANTA ANA,17339,17627,288,"1,66%"
CAPITAL,SANTA CECILIA,5146,5406,260,"5,05%"
CAPITAL,SANTA ISABEL,12409,12620,211,"1,70%"
CAPITAL,SECCIONAL PRIMERA,15788,16095,307,"1,94%"
CAPITAL,SECCIONAL SEGUNDA,5693,6145,452,"7,94%"
CAPITAL,SECCIONAL TERCERA,19980,20676,696,"3,48%"
CAPITAL,URCA,8063,8049,-14,"-0,17%"
CAPITAL,VALLE ESCONDIDO,3960,4742,782,"19,75%"
CAPITAL,VICOR,4888,5551,663,"13,56%"
CAPITAL,VILLA 9 DE JULIO,7248,7703,455,"6,28%"
CAPITAL,VILLA ALLENDE PARQUE,3600,3658,58,"1,61%"
CAPITAL,VILLA AZALAIS,31065,31918,853,"2,75%"
CAPITAL,VILLA BELGRANO,5310,5134,-176,"-3,31%"
CAPITAL,VILLA BOEDO,1742,1944,202,"11,60%"
CAPITAL,VILLA BUSTOS,4055,4072,17,"0,42%"
CAPITAL,VILLA CABRERA,5899,5859,-40,"-0,68%"
CAPITAL,VILLA CENTENARIO,9704,9704,0,"0,00%"
CAPITAL,VILLA CORNU,5269,4679,-590,"-11,20%"
CAPITAL,VILLA EL LIBERTADOR,25906,26710,804,"3,10%"
CAPITAL,VILLA ESQUIU,2110,2307,197,"9,34%"
CAPITAL,VILLA EUCARISTICA,1942,2225,283,"14,57%"
CAPITAL,VILLA GRAL URQUIZA,11004,11327,323,"2,94%"
CAPITAL,VILLA GRAN PARQUE,420,461,41,"9,76%"
CAPITAL,VILLA LOS PINOS,8417,8468,51,"0,61%"
CAPITAL,VILLA REVOL,15600,15815,215,"1,38%"
CAPITAL,VILLA RIVERA INDARTE,3697,3545,-152,"-4,11%"
CAPITAL,VILLA WARCALDE,1168,1266,98,"8,39%"
CAPITAL,YAPEYU,7902,8173,271,"3,43%"
CAPITAL,YOFRE,7489,7591,102,"1,36%"
COLON,AGUA DE ORO,2220,2420,200,"9,01%"
COLON,ASCOCHINGA,3132,3327,195,"6,23%"
COLON,CALERA,17439,18809,1370,"7,86%"
COLON,CALERA CENTRAL,12301,13522,1221,"9,93%"
COLON,COLONIA CAROYA,16651,17415,764,"4,59%"
COLON,COLONIA TIROLESA,5315,6265,950,"17,87%"
COLON,COLONIA VICENTE AGÜERO,277,269,-8,"-2,89%"
COLON,EL MANZANO,1129,1191,62,"5,49%"
COLON,GENERAL PAZ,1863,1973,110,"5,90%"
COLON,JESUS MARIA,28407,29710,1303,"4,59%"
COLON,JUAREZ CELMAN,9863,11360,1497,"15,18%"
COLON,LA PUERTA,347,349,2,"0,58%"
COLON,MALVINAS ARGENTINAS,11928,13138,1210,"10,14%"
COLON,MENDIOLAZA,9937,11529,1592,"16,02%"
COLON,MI GRANJA,915,1024,109,"11,91%"
COLON,RIO CEBALLOS,18297,19465,1168,"6,38%"
COLON,SALDAN,10787,12096,1309,"12,13%"
COLON,SALSIPUEDES,8733,9743,1010,"11,57%"
COLON,SANTA TERESA,63,59,-4,"-6,35%"
COLON,TINOCO,263,283,20,"7,60%"
COLON,UNQUILLO,16893,18018,1125,"6,66%"
COLON,VILLA ALLENDE,28954,30499,1545,"5,34%"
COLON,VILLA CERRO AZUL,363,382,19,"5,23%"
CRUZ DEL EJE,ALTO DE LOS QUEBRACHOS,430,388,-42,"-9,77%"
CRUZ DEL EJE,BAÑADO DE SOTO,711,722,11,"1,55%"
CRUZ DEL EJE,CANDELARIA,51,40,-11,"-21,57%"
CRUZ DEL EJE,CANTERAS QUILPO,95,78,-17,"-17,89%"
CRUZ DEL EJE,CRUZ DE CAÑA,227,218,-9,"-3,96%"
CRUZ DEL EJE,CRUZ DEL EJE,25016,26084,1068,"4,27%"
CRUZ DEL EJE,EL ABRA,45,43,-2,"-4,44%"
CRUZ DEL EJE,EL BRETE,1172,1414,242,"20,65%"
CRUZ DEL EJE,GUANACO MUERTO,958,932,-26,"-2,71%"
CRUZ DEL EJE,IGLESIA VIEJA,71,92,21,"29,58%"
CRUZ DEL EJE,LA BATEA,169,207,38,"22,49%"
CRUZ DEL EJE,LA HIGUERA,579,509,-70,"-12,09%"
CRUZ DEL EJE,LAS CAÑADAS,193,179,-14,"-7,25%"
CRUZ DEL EJE,LAS PLAYAS,618,754,136,"22,01%"
CRUZ DEL EJE,LOS CHAÑARITOS,769,802,33,"4,29%"
CRUZ DEL EJE,LOS LEONES,56,58,2,"3,57%"
CRUZ DEL EJE,LOS SAUCES,82,91,9,"10,98%"
CRUZ DEL EJE,MEDIA NARANJA,862,924,62,"7,19%"
CRUZ DEL EJE,PASO VIEJO,978,1035,57,"5,83%"
CRUZ DEL EJE,PICHANAS,159,147,-12,"-7,55%"
CRUZ DEL EJE,SAN ANTONIO,31,26,-5,"-16,13%"
CRUZ DEL EJE,SAN MARCOS SIERRAS,2333,2555,222,"9,52%"
CRUZ DEL EJE,SANTA ANA,86,75,-11,"-12,79%"
CRUZ DEL EJE,SERREZUELA,2662,2675,13,"0,49%"
CRUZ DEL EJE,SOTO,7152,7667,515,"7,20%"
CRUZ DEL EJE,TUCLAME,1219,1322,103,"8,45%"
GENERAL ROCA,BRUZONE,240,262,22,"9,17%"
GENERAL ROCA,BUCHARDO,1803,1777,-26,"-1,44%"
GENERAL ROCA,DEL CAMPILLO,3214,3192,-22,"-0,68%"
GENERAL ROCA,HUINCA RENANCO,7600,7565,-35,"-0,46%"
GENERAL ROCA,ITALO,1091,1068,-23,"-2,11%"
GENERAL ROCA,JOVITA,4281,4398,117,"2,73%"
GENERAL ROCA,LECUEDER,18,19,1,"5,56%"
GENERAL ROCA,MATTALDI,1633,1635,2,"0,12%"
GENERAL ROCA,ONAGOITY,67,64,-3,"-4,48%"
GENERAL ROCA,PINCEN,254,255,1,"0,39%"
GENERAL ROCA,RANQUELES,51,45,-6,"-11,76%"
GENERAL ROCA,VILLA HUIDOBRO,4969,5029,60,"1,21%"
GENERAL ROCA,VILLA SARMIENTO,308,297,-11,"-3,57%"
GENERAL ROCA,VILLA VALERIA,2687,2778,91,"3,39%"
GRAL SAN MARTIN,ARROYO ALGODON,1492,1521,29,"1,94%"
GRAL SAN MARTIN,ARROYO CABRAL,2890,2967,77,"2,66%"
GRAL SAN MARTIN,AUSONIA,946,977,31,"3,28%"
GRAL SAN MARTIN,CHAZON,994,1024,30,"3,02%"
GRAL SAN MARTIN,ETRURIA,3620,3719,99,"2,73%"
GRAL SAN MARTIN,LA LAGUNA,1355,1384,29,"2,14%"
GRAL SAN MARTIN,LA PLAYOSA,2848,2905,57,"2,00%"
GRAL SAN MARTIN,LUCA,588,587,-1,"-0,17%"
GRAL SAN MARTIN,MOJARRAS,68,61,-7,"-10,29%"
GRAL SAN MARTIN,PALESTINA,539,568,29,"5,38%"
GRAL SAN MARTIN,PASCO,1195,1248,53,"4,44%"
GRAL SAN MARTIN,SANABRIA,40,34,-6,"-15,00%"
GRAL SAN MARTIN,SILVIO PELLICO,630,633,3,"0,48%"
GRAL SAN MARTIN,TICINO,1998,2017,19,"0,95%"
GRAL SAN MARTIN,TIO PUJIO,3121,3192,71,"2,27%"
GRAL SAN MARTIN,VILLA MARIA,70985,72455,1470,"2,07%"
GRAL SAN MARTIN,VILLA NUEVA,17530,18740,1210,"6,90%"
ISCHILIN,AVELLANEDA,485,501,16,"3,30%"
ISCHILIN,CANTERAS,23,23,0,"0,00%"
ISCHILIN,CAÑADA DE RIO PINTO,398,376,-22,"-5,53%"
ISCHILIN,CHUÑA,593,601,8,"1,35%"
ISCHILIN,COPACABANA,347,357,10,"2,88%"
ISCHILIN,DEAN FUNES,18352,19296,944,"5,14%"
ISCHILIN,ISCHILIN,76,65,-11,"-14,47%"
ISCHILIN,JAIME PETER,55,59,4,"7,27%"
ISCHILIN,LOS POZOS,118,131,13,"11,02%"
ISCHILIN,OLIVARES SAN NICOLAS,571,579,8,"1,40%"
ISCHILIN,QUILINO ESTACION,4200,4210,10,"0,24%"
ISCHILIN,QUILINO VILLA,983,1189,206,"20,96%"
ISCHILIN,TOYOS,82,88,6,"7,32%"
ISCHILIN,VILLA GUTIERREZ,279,305,26,"9,32%"
JUAREZ CELMAN,ALEJANDRO,5040,5183,143,"2,84%"
JUAREZ CELMAN,ASSUNTA,74,94,20,"27,03%"
JUAREZ CELMAN,BENGOLEA,971,993,22,"2,27%"
JUAREZ CELMAN,CABRERA,10363,10534,171,"1,65%"
JUAREZ CELMAN,CARNERILLO,1884,1929,45,"2,39%"
JUAREZ CELMAN,CHARRAS,1041,1086,45,"4,32%"
JUAREZ CELMAN,DEHEZA,9509,9869,360,"3,79%"
JUAREZ CELMAN,EL RASTREADOR,60,74,14,"23,33%"
JUAREZ CELMAN,HUANCHILLA,1212,1176,-36,"-2,97%"
JUAREZ CELMAN,LA CARLOTA,10962,11183,221,"2,02%"
JUAREZ CELMAN,LOS CISNES,673,760,87,"12,93%"
JUAREZ CELMAN,OLAETA,644,656,12,"1,86%"
JUAREZ CELMAN,PACHECO DE MELO,72,84,12,"16,67%"
JUAREZ CELMAN,PASO DEL DURAZNO,110,122,12,"10,91%"
JUAREZ CELMAN,REDUCCION,1425,1497,72,"5,05%"
JUAREZ CELMAN,SANTA EUFEMIA,2122,2158,36,"1,70%"
JUAREZ CELMAN,UCACHA,4849,4951,102,"2,10%"
MARCOS JUAREZ,ALEJO LEDESMA,3106,3157,51,"1,64%"
MARCOS JUAREZ,ARIAS,6533,6509,-24,"-0,37%"
MARCOS JUAREZ,BALDISSERA,1992,1988,-4,"-0,20%"
MARCOS JUAREZ,BARGE,228,283,55,"24,12%"
MARCOS JUAREZ,CAMILO ALDAO,4149,4129,-20,"-0,48%"
MARCOS JUAREZ,CAP.B.O HIGGINS,320,317,-3,"-0,94%"
MARCOS JUAREZ,CAVANAGH,1056,1065,9,"0,85%"
MARCOS JUAREZ,CORRAL DE BUSTOS,8991,8971,-20,"-0,22%"
MARCOS JUAREZ,CRUZ ALTA,6295,6275,-20,"-0,32%"
MARCOS JUAREZ,GUATIMOZIN,2147,2108,-39,"-1,82%"
MARCOS JUAREZ,INRIVILLE,3487,3450,-37,"-1,06%"
MARCOS JUAREZ,ISLA VERDE,4118,4111,-7,"-0,17%"
MARCOS JUAREZ,LA ITALIANA,639,674,35,"5,48%"
MARCOS JUAREZ,LEONES,9334,9409,75,"0,80%"
MARCOS JUAREZ,LOS SURGENTES,2509,2477,-32,"-1,28%"
MARCOS JUAREZ,MARCOS JUAREZ,23149,23653,504,"2,18%"
MARCOS JUAREZ,MONTE BUEY,5441,5623,182,"3,34%"
MARCOS JUAREZ,ROCA,2587,2648,61,"2,36%"
MARCOS JUAREZ,SAIRA,755,762,7,"0,93%"
MARCOS JUAREZ,SALADILLO,136,141,5,"3,68%"
MARCOS JUAREZ,VILLA ELISA,26,32,6,"23,08%"
MINAS,AGUA DE RAMON,89,84,-5,"-5,62%"
MINAS,CIENAGA DEL CORO,926,946,20,"2,16%"
MINAS,EL CHACHO,158,161,3,"1,90%"
MINAS,ESTANCIA DE GUADALUPE,429,413,-16,"-3,73%"
MINAS,GUASAPAMPA,290,300,10,"3,45%"
MINAS,LA ARGENTINA,216,192,-24,"-11,11%"
MINAS,LA PLAYA,237,238,1,"0,42%"
MINAS,OJO DE AGUA DE TOTOX,89,91,2,"2,25%"
MINAS,PIEDRITA BLANCA,61,60,-1,"-1,64%"
MINAS,RUMIACO,27,23,-4,"-14,81%"
MINAS,RUMIHUASI,101,103,2,"1,98%"
MINAS,SAN CARLOS,2028,2103,75,"3,70%"
MINAS,TALAINI,152,145,-7,"-4,61%"
MINAS,TOSNO,186,189,3,"1,61%"
POCHO,CHANCANI,1010,1015,5,"0,50%"
POCHO,EL MEDANITO,64,68,4,"6,25%"
POCHO,LAS JARILLAS,93,91,-2,"-2,15%"
POCHO,LAS PALMAS,254,257,3,"1,18%"
POCHO,LOS TALARES,141,140,-1,"-0,71%"
POCHO,POCHO,499,488,-11,"-2,20%"
POCHO,SALSACATE,1978,1982,4,"0,20%"
POCHO,SAN JERONIMO,290,274,-16,"-5,52%"
POCHO,TALA CAÑADA,283,302,19,"6,71%"
PUNILLA,BIALET MASSE,5554,6163,609,"10,97%"
PUNILLA,CABALANGO,440,585,145,"32,95%"
PUNILLA,CAPILLA DEL MONTE,10340,10721,381,"3,68%"
PUNILLA,CASA GRANDE,643,763,120,"18,66%"
PUNILLA,CHARBONIER,658,704,46,"6,99%"
PUNILLA,COSQUIN,19042,19887,845,"4,44%"
PUNILLA,CUESTA BLANCA,425,477,52,"12,24%"
PUNILLA,ESTANCIA VIEJA,1038,1300,262,"25,24%"
PUNILLA,HUERTA GRANDE,5650,6037,387,"6,85%"
PUNILLA,LA CUMBRE,7039,7126,87,"1,24%"
