Seccion,Circuito,Electores 2015,Electores 2017,Dif,Crec
PUNILLA,LA FALDA,13848,14079,231,"1,67%"
PUNILLA,LOS COCOS,1022,1018,-4,"-0,39%"
PUNILLA,MAYU SUMAJ,1115,1244,129,"11,57%"
PUNILLA,SAN ANTONIO DE ARREDONDO,4474,4750,276,"6,17%"
PUNILLA,SAN ESTEBAN,753,805,52,"6,91%"
PUNILLA,SAN ROQUE,1103,1293,190,"17,23%"
PUNILLA,SANTA MARIA,8095,8666,571,"7,05%"
PUNILLA,TALA HUASI,235,232,-3,"-1,28%"
PUNILLA,TANTI,5927,6518,591,"9,97%"
PUNILLA,VALLE HERMOSO,5416,5671,255,"4,71%"
PUNILLA,VILLA CARLOS PAZ,54764,56431,1667,"3,04%"
PUNILLA,VILLA GIARDINO,4997,5428,431,"8,63%"
PUNILLA,VILLA PARQUE SIQUIMAN,1746,2105,359,"20,56%"
PUNILLA,VILLA SANTA CRUZ DEL LAGO,2540,2881,341,"13,43%"
PUNILLA,YCHO CRUZ,1620,1802,182,"11,23%"
RIO CUARTO,ACHIRAS,2611,2680,69,"2,64%"
RIO CUARTO,ADELIA MARIA,6341,6453,112,"1,77%"
RIO CUARTO,ALCIRA,5508,5527,19,"0,34%"
RIO CUARTO,ALPA CORRAL,1215,1233,18,"1,48%"
RIO CUARTO,BAIGORRIA,1757,1816,59,"3,36%"
RIO CUARTO,BANDA NORTE,30030,30777,747,"2,49%"
RIO CUARTO,BERROTARAN,6347,6393,46,"0,72%"
RIO CUARTO,BULNES,1083,1056,-27,"-2,49%"
RIO CUARTO,CHAJAN,827,801,-26,"-3,14%"
RIO CUARTO,CHUCUL,413,431,18,"4,36%"
RIO CUARTO,ELENA,2865,2891,26,"0,91%"
RIO CUARTO,ESPINILLO,153,163,10,"6,54%"
RIO CUARTO,HOLMBERG,4707,5333,626,"13,30%"
RIO CUARTO,LA ARGENTINA,17,9,-8,"-47,06%"
RIO CUARTO,LA CAROLINA,243,251,8,"3,29%"
RIO CUARTO,LA CAUTIVA,736,782,46,"6,25%"
RIO CUARTO,LA GILDA,73,80,7,"9,59%"
RIO CUARTO,LA INVERNADA,71,74,3,"4,23%"
RIO CUARTO,LAS ACEQUIAS,2569,2638,69,"2,69%"
RIO CUARTO,LAS ALBAHACAS,440,463,23,"5,23%"
RIO CUARTO,LAS CAÑITAS,49,71,22,"44,90%"
RIO CUARTO,LAS HIGUERAS,6209,6992,783,"12,61%"
RIO CUARTO,LAS PEÑAS,215,206,-9,"-4,19%"
RIO CUARTO,LAS VERTIENTES,908,931,23,"2,53%"
RIO CUARTO,LOS CUATRO VIENTOS,168,175,7,"4,17%"
RIO CUARTO,MALENA,308,318,10,"3,25%"
RIO CUARTO,MOLDES,8120,8195,75,"0,92%"
RIO CUARTO,MONTE DE LOS GAUCHOS,686,717,31,"4,52%"
RIO CUARTO,PUEBLO ALBERDI,25649,26548,899,"3,51%"
RIO CUARTO,PUEYRREDON,103,111,8,"7,77%"
RIO CUARTO,RIO CUARTO,77167,76969,-198,"-0,26%"
RIO CUARTO,SAMPACHO,7443,7525,82,"1,10%"
RIO CUARTO,SAN AMBROSIO,128,125,-3,"-2,34%"
RIO CUARTO,SAN BASILIO,3266,3392,126,"3,86%"
RIO CUARTO,SUCO,477,473,-4,"-0,84%"
RIO CUARTO,TOSQUITA,526,552,26,"4,94%"
RIO CUARTO,VICUÑA MACKENNA,9141,9389,248,"2,71%"
RIO CUARTO,VILLA EL CHACAY,126,137,11,"8,73%"
RIO CUARTO,WASHINGTON,556,563,7,"1,26%"
RIO PRIMERO,ATAHONA,166,165,-1,"-0,60%"
RIO PRIMERO,BLAS DE ROSALES,106,92,-14,"-13,21%"
RIO PRIMERO,CAÑADA DE MACHADO,229,219,-10,"-4,37%"
RIO PRIMERO,CAPILLA DE REMEDIOS,1065,1075,10,"0,94%"
RIO PRIMERO,CHALACEA,230,239,9,"3,91%"
RIO PRIMERO,COLONIA LAS CUATRO ESQUINAS,114,122,8,"7,02%"
RIO PRIMERO,COMECHINGONES,311,310,-1,"-0,32%"
RIO PRIMERO,DIEGO DE ROJAS,503,508,5,"0,99%"
RIO PRIMERO,EL ALCALDE,116,110,-6,"-5,17%"
RIO PRIMERO,EL CRISPIN,253,268,15,"5,93%"
RIO PRIMERO,ESQUINA,341,327,-14,"-4,11%"
RIO PRIMERO,LA PARA,3669,3769,100,"2,73%"
RIO PRIMERO,LA POSTA,337,345,8,"2,37%"
RIO PRIMERO,LA PUERTA,2012,2102,90,"4,47%"
RIO PRIMERO,LA QUINTA,255,229,-26,"-10,20%"
RIO PRIMERO,LAS GRAMILLAS,137,142,5,"3,65%"
RIO PRIMERO,LAS HERAS,61,57,-4,"-6,56%"
RIO PRIMERO,LAS SALADAS,257,258,1,"0,39%"
RIO PRIMERO,MAQUINISTA GALLINI,182,164,-18,"-9,89%"
RIO PRIMERO,MONTE CRISTO,9441,10150,709,"7,51%"
RIO PRIMERO,MONTE DEL ROSARIO,146,131,-15,"-10,27%"
RIO PRIMERO,OBISPO TREJO,2407,2467,60,"2,49%"
RIO PRIMERO,PEDRO E.VIVAS,352,363,11,"3,13%"
RIO PRIMERO,PIQUILLIN,1676,1699,23,"1,37%"
RIO PRIMERO,PLAZA DE MERCEDES,140,126,-14,"-10,00%"
RIO PRIMERO,PUNTA DEL AGUA,38,37,-1,"-2,63%"
RIO PRIMERO,QUEBRACHO,93,85,-8,"-8,60%"
RIO PRIMERO,RIO PRIMERO,6644,6965,321,"4,83%"
RIO PRIMERO,SAGRADA FAMILIA,181,175,-6,"-3,31%"
RIO PRIMERO,VILLA FONTANA,911,933,22,"2,41%"
RIO PRIMERO,VILLA SANTA ROSA,7267,7465,198,"2,72%"
RIO SECO,CANDELARIA NORTE,764,825,61,"7,98%"
RIO SECO,CERRO COLORADO,339,351,12,"3,54%"
RIO SECO,CHAÑAR VIEJO,207,204,-3,"-1,45%"
RIO SECO,ENCRUCIJADA,42,43,1,"2,38%"
RIO SECO,EUFRASIO LOZA,205,205,0,"0,00%"
RIO SECO,GUTEMBERG,860,898,38,"4,42%"
RIO SECO,LA CAÑADA,89,85,-4,"-4,49%"
RIO SECO,LOS HOYOS,453,447,-6,"-1,32%"
RIO SECO,PUESTO DE CASTRO,439,405,-34,"-7,74%"
RIO SECO,RAYO CORTADO,700,743,43,"6,14%"
RIO SECO,RINCONADA,466,463,-3,"-0,64%"
RIO SECO,SANTA ELENA,346,350,4,"1,16%"
RIO SECO,SEBASTIAN ELCANO,2514,2589,75,"2,98%"
RIO SECO,VILLA DE MARIA,4823,5088,265,"5,49%"
RIO SEGUNDO,CALCHIN,2150,2211,61,"2,84%"
RIO SEGUNDO,CALCHIN OESTE,668,668,0,"0,00%"
RIO SEGUNDO,CAÑADA DE MACHADO SUD,17,8,-9,"-52,94%"
RIO SEGUNDO,CAPILLA DEL CARMEN,364,391,27,"7,42%"
RIO SEGUNDO,CARRILOBO,1705,1735,30,"1,76%"
RIO SEGUNDO,COLAZO,1373,1377,4,"0,29%"
RIO SEGUNDO,COLONIA VIDELA,45,47,2,"4,44%"
RIO SEGUNDO,COSTA SACATE,1377,1386,9,"0,65%"
RIO SEGUNDO,LAGUNA LARGA,6824,6806,-18,"-0,26%"
RIO SEGUNDO,LAS JUNTURAS,1545,1552,7,"0,45%"
RIO SEGUNDO,LOS CHAÑARITOS,278,292,14,"5,04%"
RIO SEGUNDO,LUQUE,5555,5751,196,"3,53%"
RIO SEGUNDO,MANFREDI,918,941,23,"2,51%"
RIO SEGUNDO,MATORRALES,956,973,17,"1,78%"
RIO SEGUNDO,ONCATIVO,11976,12193,217,"1,81%"
RIO SEGUNDO,PILAR,12441,13127,686,"5,51%"
RIO SEGUNDO,POZO DEL MOLLE,5578,5585,7,"0,13%"
RIO SEGUNDO,PUEBLO LUDUEÑA,189,197,8,"4,23%"
RIO SEGUNDO,RINCON,446,469,23,"5,16%"
RIO SEGUNDO,RIO SEGUNDO,17700,18052,352,"1,99%"
RIO SEGUNDO,SANTIAGO TEMPLE,2425,2448,23,"0,95%"
RIO SEGUNDO,VILLA DEL ROSARIO,13005,13476,471,"3,62%"
ROQUE SAENZ PEÑA,LA CESIRA,1399,1433,34,"2,43%"
ROQUE SAENZ PEÑA,LABOULAYE,18058,18335,277,"1,53%"
ROQUE SAENZ PEÑA,LEGUIZAMON,120,139,19,"15,83%"
ROQUE SAENZ PEÑA,LEVALLE,5066,5116,50,"0,99%"
ROQUE SAENZ PEÑA,MELO,1147,1150,3,"0,26%"
ROQUE SAENZ PEÑA,RIO BAMBA,99,101,2,"2,02%"
ROQUE SAENZ PEÑA,ROSALES,540,545,5,"0,93%"
ROQUE SAENZ PEÑA,SAN JOAQUIN,146,146,0,"0,00%"
ROQUE SAENZ PEÑA,SERRANO,3034,3072,38,"1,25%"
ROQUE SAENZ PEÑA,VILLA ROSSI,568,581,13,"2,29%"
SAN ALBERTO,ALTAUTINA,21,19,-2,"-9,52%"
SAN ALBERTO,AMBUL,944,1022,78,"8,26%"
SAN ALBERTO,ARROYO DE LOS PATOS,610,713,103,"16,89%"
SAN ALBERTO,BROCHERO,5650,5979,329,"5,82%"
SAN ALBERTO,EL VOLCAN,35,37,2,"5,71%"
SAN ALBERTO,LA CORTADERA,82,78,-4,"-4,88%"
SAN ALBERTO,LAS CALLES,506,535,29,"5,73%"
SAN ALBERTO,LAS RABONAS,717,779,62,"8,65%"
SAN ALBERTO,LOS CERROS,20,24,4,"20,00%"
SAN ALBERTO,LOS ESPINILLOS,223,253,30,"13,45%"
SAN ALBERTO,MINA CLAVERO,8252,8822,570,"6,91%"
SAN ALBERTO,NONO,2381,2462,81,"3,40%"
SAN ALBERTO,PAMPA DE ACHALA,122,142,20,"16,39%"
SAN ALBERTO,PANAHOLMA,396,399,3,"0,76%"
SAN ALBERTO,SAN LORENZO,961,1053,92,"9,57%"
SAN ALBERTO,SAN PEDRO,4175,4588,413,"9,89%"
SAN ALBERTO,SAN RAFAEL,158,150,-8,"-5,06%"
SAN ALBERTO,SAN VICENTE,1404,1432,28,"1,99%"
SAN ALBERTO,SAUCE ARRIBA,797,865,68,"8,53%"
SAN ALBERTO,VILLA BENEGAS,48,48,0,"0,00%"
SAN ALBERTO,VILLA SARMIENTO,4457,4694,237,"5,32%"
SAN JAVIER,CONLARA,401,430,29,"7,23%"
SAN JAVIER,DOLORES,27232,28139,907,"3,33%"
SAN JAVIER,EL MANANTIAL,29,34,5,"17,24%"
SAN JAVIER,LA PAZ,2852,3062,210,"7,36%"
SAN JAVIER,LA POBLACION,459,503,44,"9,59%"
SAN JAVIER,LAS ROSAS,4364,4780,416,"9,53%"
SAN JAVIER,LAS TAPIAS,1523,1648,125,"8,21%"
SAN JAVIER,LOS CERRILLOS,2021,2299,278,"13,76%"
SAN JAVIER,LOS HORNILLOS,1169,1283,114,"9,75%"
SAN JAVIER,LUYABA,1208,1298,90,"7,45%"
SAN JAVIER,QUEBRACHO LADEADO,254,398,144,"56,69%"
SAN JAVIER,SAN JAVIER,724,841,117,"16,16%"
SAN JAVIER,SAN JOSE,2119,2206,87,"4,11%"
SAN JAVIER,YACANTO,1177,1236,59,"5,01%"
SAN JUSTO,ALICIA,3015,2927,-88,"-2,92%"
SAN JUSTO,ALTOS DE CHIPION,1853,1886,33,"1,78%"
SAN JUSTO,ARROYITO,19673,20379,706,"3,59%"
SAN JUSTO,BALNEARIA,5618,5721,103,"1,83%"
SAN JUSTO,BEIRO,155,192,37,"23,87%"
SAN JUSTO,BRINKMANN,8482,8759,277,"3,27%"
SAN JUSTO,COLONIA ANITA,79,78,-1,"-1,27%"
SAN JUSTO,COLONIA PICHANAS,170,182,12,"7,06%"
SAN JUSTO,COLONIA VALTELINA,182,171,-11,"-6,04%"
SAN JUSTO,CONCEPCION,1767,1826,59,"3,34%"
SAN JUSTO,DEVOTO,5509,5611,102,"1,85%"
SAN JUSTO,DIEZ DE JULIO,151,182,31,"20,53%"
SAN JUSTO,DOS HERMANOS,125,144,19,"15,20%"
SAN JUSTO,EL ARAÑADO,1965,1956,-9,"-0,46%"
SAN JUSTO,EL FORTIN,1212,1206,-6,"-0,50%"
SAN JUSTO,EL FUERTECITO,373,375,2,"0,54%"
SAN JUSTO,EL TIO,1850,1901,51,"2,76%"
SAN JUSTO,FREYRE,6152,6151,-1,"-0,02%"
SAN JUSTO,ITURRASPE,112,112,0,"0,00%"
SAN JUSTO,LA FRANCIA,3530,3581,51,"1,44%"
SAN JUSTO,LA PAQUITA,987,1018,31,"3,14%"
SAN JUSTO,LA TORDILLA,1566,1596,30,"1,92%"
SAN JUSTO,LAS VARAS,1177,1222,45,"3,82%"
SAN JUSTO,LAS VARILLAS,14687,14980,293,"1,99%"
SAN JUSTO,LASPIUR,2376,2386,10,"0,42%"
SAN JUSTO,LUXARDO,358,364,6,"1,68%"
SAN JUSTO,MARINA,1208,1183,-25,"-2,07%"
SAN JUSTO,MARULL,1757,1770,13,"0,74%"
SAN JUSTO,MAUNIER,113,134,21,"18,58%"
SAN JUSTO,MIRAMAR DE ANSENUZA,2081,2148,67,"3,22%"
SAN JUSTO,MORTEROS,15829,16673,844,"5,33%"
SAN JUSTO,PORTEÑA,4967,5155,188,"3,78%"
SAN JUSTO,PROSPERIDAD,553,548,-5,"-0,90%"
SAN JUSTO,QUEBRACHO HERRADO,653,658,5,"0,77%"
SAN JUSTO,SACANTA,2940,2984,44,"1,50%"
SAN JUSTO,SAN BARTOLOME,1549,1728,179,"11,56%"
SAN JUSTO,SAN FRANCISCO SECC. NORTE,27103,28054,951,"3,51%"
SAN JUSTO,SAN FRANCISCO SECC. SUR,27763,28395,632,"2,28%"
SAN JUSTO,SAN PEDRO,264,238,-26,"-9,85%"
SAN JUSTO,SAUZE,22,17,-5,"-22,73%"
SAN JUSTO,SEEBER,659,706,47,"7,13%"
SAN JUSTO,TORO PUJIO,252,291,39,"15,48%"
SAN JUSTO,TRANSITO,3044,3105,61,"2,00%"
SAN JUSTO,VIGNAUD,645,685,40,"6,20%"
SAN JUSTO,VILLA SAN ESTEBAN,189,194,5,"2,65%"
SANTA MARIA,ALTA GRACIA,41867,43769,1902,"4,54%"
SANTA MARIA,ANIZACATE,4043,4759,716,"17,71%"
SANTA MARIA,BAJO CHICO,298,324,26,"8,72%"
SANTA MARIA,BARRIO PRIMERO DE MAYO,1348,1730,382,"28,34%"
SANTA MARIA,BOUWER,1553,1601,48,"3,09%"
SANTA MARIA,BUENA VISTA,27,19,-8,"-29,63%"
SANTA MARIA,COSME,50,48,-2,"-4,00%"
SANTA MARIA,DESPEÑADEROS,5604,5951,347,"6,19%"
SANTA MARIA,FALDA DEL CARMEN,1266,1433,167,"13,19%"
SANTA MARIA,JOSE DE LA QUINTANA,514,578,64,"12,45%"
SANTA MARIA,LA PAISANITA,165,173,8,"4,85%"
SANTA MARIA,LA RANCHERITA,159,167,8,"5,03%"
SANTA MARIA,LA SERRANITA,427,471,44,"10,30%"
SANTA MARIA,LOS CEDROS,1136,1219,83,"7,31%"
SANTA MARIA,LOZADA,1414,1419,5,"0,35%"
SANTA MARIA,MALAGUEÑO,6972,7295,323,"4,63%"
SANTA MARIA,MONTE RALO,488,481,-7,"-1,43%"
SANTA MARIA,POTRERO DE GARAY,1241,1363,122,"9,83%"
SANTA MARIA,RAFAEL GARCIA,648,648,0,"0,00%"
SANTA MARIA,SAN CLEMENTE,185,201,16,"8,65%"
SANTA MARIA,SAN ISIDRO,623,650,27,"4,33%"
SANTA MARIA,SAN NICOLAS,1744,2461,717,"41,11%"
SANTA MARIA,TOLEDO,4299,4742,443,"10,30%"
SANTA MARIA,VALLE DE ANIZACATE,793,1040,247,"31,15%"
SANTA MARIA,VILLA CIUDAD DE AMERICA,744,850,106,"14,25%"
SANTA MARIA,VILLA EL PRADO,1365,1717,352,"25,79%"
SANTA MARIA,VILLA LA BOLSA,974,1103,129,"13,24%"
SANTA MARIA,VILLA LOS AROMOS,850,956,106,"12,47%"
SANTA MARIA,VILLA PARQUE SANTA ANA,2572,2999,427,"16,60%"
SANTA MARIA,YOCSINA,2634,2991,357,"13,55%"
SOBREMONTE,CAMINIAGA,453,442,-11,"-2,43%"
SOBREMONTE,CHAÑAR,2548,2733,185,"7,26%"
SOBREMONTE,CHUÑAHUASI,344,337,-7,"-2,03%"
SOBREMONTE,POZO NUEVO,561,547,-14,"-2,50%"
TERCERO ARRIBA,ALMAFUERTE,10335,10624,289,"2,80%"
TERCERO ARRIBA,ASCASUBI,2264,2309,45,"1,99%"
TERCERO ARRIBA,CNIA ALMADA,565,562,-3,"-0,53%"
TERCERO ARRIBA,CORRALITO,1673,1695,22,"1,32%"
TERCERO ARRIBA,DALMACIO VELEZ,1407,1455,48,"3,41%"
TERCERO ARRIBA,GENERAL FOTHERINGHAM,352,340,-12,"-3,41%"
TERCERO ARRIBA,HERNANDO,9882,10077,195,"1,97%"
TERCERO ARRIBA,JAMES CRAIK,4581,4627,46,"1,00%"
TERCERO ARRIBA,LAS ISLETILLAS,262,260,-2,"-0,76%"
TERCERO ARRIBA,LAS PERDICES,4278,4401,123,"2,88%"
TERCERO ARRIBA,LOS ZORROS,603,621,18,"2,99%"
TERCERO ARRIBA,OLIVA,11264,11354,90,"0,80%"
TERCERO ARRIBA,PAMPAYASTA NORTE,425,424,-1,"-0,24%"
TERCERO ARRIBA,PAMPAYASTA SUD,1271,1274,3,"0,24%"
TERCERO ARRIBA,PUNTA DEL AGUA,227,226,-1,"-0,44%"
TERCERO ARRIBA,RIO TERCERO,41933,42845,912,"2,17%"
TERCERO ARRIBA,TANCACHA,4818,4912,94,"1,95%"
TOTORAL,CANDELARIA,400,390,-10,"-2,50%"
TOTORAL,CAÑADA DE LUQUE,1185,1188,3,"0,25%"
TOTORAL,LA PAMPA,718,729,11,"1,53%"
TOTORAL,LAS PEÑAS,1673,1715,42,"2,51%"
TOTORAL,LOS MISTOLES,144,149,5,"3,47%"
TOTORAL,MACHA,76,65,-11,"-14,47%"
TOTORAL,SANTA CATALINA,234,251,17,"7,26%"
TOTORAL,SARMIENTO,1088,1145,57,"5,24%"
TOTORAL,SIMBOLAR,319,330,11,"3,45%"
TOTORAL,SINSACATE,1774,1995,221,"12,46%"
TOTORAL,SITON,626,653,27,"4,31%"
TOTORAL,VILLA DEL TOTORAL,7756,8031,275,"3,55%"
TULUMBA,CHURQUI CAÑADA,163,151,-12,"-7,36%"
TULUMBA,EL BAÑADO,39,34,-5,"-12,82%"
TULUMBA,EL RODEO,243,243,0,"0,00%"
TULUMBA,ISLA DE SAN ANTONIO,49,49,0,"0,00%"
TULUMBA,LA CAÑADA,28,27,-1,"-3,57%"
TULUMBA,LA DORMIDA,4459,4606,147,"3,30%"
TULUMBA,LA TOMA,115,146,31,"26,96%"
TULUMBA,LAS ARRIAS,2046,2035,-11,"-0,54%"
TULUMBA,LAS MASITAS,16,14,-2,"-12,50%"
TULUMBA,LUCIO V MANSILLA,1088,1055,-33,"-3,03%"
TULUMBA,ROSARIO DEL SALADILLO,493,451,-42,"-8,52%"
TULUMBA,SAN JOSE DE LAS SALINAS,648,654,6,"0,93%"
TULUMBA,SAN PEDRO NORTE,587,600,13,"2,21%"
TULUMBA,SANTA CRUZ,97,92,-5,"-5,15%"
TULUMBA,TULUMBA,1844,1899,55,"2,98%"
UNION,ALTO ALEGRE,1122,1144,22,"1,96%"
UNION,ANA ZUMARAN,175,202,27,"15,43%"
UNION,BALLESTEROS,3673,3868,195,"5,31%"
UNION,BALLESTEROS SUD,675,854,179,"26,52%"
UNION,BELL VILLE,30587,31325,738,"2,41%"
UNION,BISMARCK,415,420,5,"1,20%"
UNION,BREMEN,246,239,-7,"-2,85%"
UNION,CANALS,7708,7714,6,"0,08%"
UNION,CARCANO,17,23,6,"35,29%"
UNION,CHILIBROSTE,615,653,38,"6,18%"
UNION,CINTRA,1350,1421,71,"5,26%"
UNION,CORRAL DEL BAJO,13,7,-6,"-46,15%"
UNION,ESCALANTE,1367,1348,-19,"-1,39%"
UNION,GOULD,632,628,-4,"-0,63%"
UNION,IDIAZABAL,1470,1460,-10,"-0,68%"
UNION,LABORDE,5210,5244,34,"0,65%"
UNION,MONTE LEÑA,514,530,16,"3,11%"
UNION,MONTE MAIZ,6600,6525,-75,"-1,14%"
UNION,MORRISON,3317,3492,175,"5,28%"
UNION,NOETINGER,4558,4566,8,"0,18%"
UNION,ORDOÑEZ,2356,2381,25,"1,06%"
UNION,PASCANAS,2474,2458,-16,"-0,65%"
UNION,POSSE,7503,7678,175,"2,33%"
UNION,PUEBLO ITALIANO,1585,1594,9,"0,57%"
UNION,SAN ANTONIO,1446,1516,70,"4,84%"
UNION,SAN MARCOS SUD,2757,2823,66,"2,39%"
UNION,SANTA MARIA,204,226,22,"10,78%"
UNION,VIAMONTE,1574,1599,25,"1,59%"
UNION,VILLA LOS PATOS,43,34,-9,"-20,93%"
Total,Total,2783122,2884358,101236,"3,64%"