Departamento,Electores 2015,Electores 2017,Diferencia,Crecimiento
SOBREMONTE,3.906,4.059,153,"3,92%"
POCHO,4.612,4.617,5,"0,11%"
MINAS,4.989,5.048,59,"1,18%"
TULUMBA,11.915,12.056,141,"1,18%"
RIO SECO,12.247,12.696,449,"3,67%"
TOTORAL,15.993,16.641,648,"4,05%"
ISCHILIN,26.562,27.780,1.218,"4,59%"
GENERAL ROCA,28.216,28.384,168,"0,60%"
ROQUE SAENZ PEÃ‘A,30.177,30.618,441,"1,46%"
SAN ALBERTO,31.959,34.094,2.135,"6,68%"
RIO PRIMERO,39.640,41.097,1.457,"3,68%"
SAN JAVIER,45.532,48.157,2.625,"5,77%"
CRUZ DEL EJE,46.724,49.037,2.313,"4,95%"
CALAMUCHITA,47.785,51.517,3.732,"7,81%"
JUAREZ CELMAN,51.011,52.349,1.338,"2,62%"
SANTA MARIA,86.003,93.158,7.155,"8,32%"
MARCOS JUAREZ,86.998,87.782,784,"0,90%"
RIO SEGUNDO,87.535,89.685,2.150,"2,46%"
UNION,90.206,91.972,1.766,"1,96%"
TERCERO ARRIBA,96.140,98.006,1.866,"1,94%"
GRAL SAN MARTIN,110.839,114.032,3.193,"2,88%"
PUNILLA,158.484,166.686,8.202,"5,18%"
SAN JUSTO,174.715,179.572,4.857,"2,78%"
COLON,206.077,222.846,16.769,"8,14%"
RIO CUARTO,209.251,213.240,3.989,"1,91%"
CAPITAL,1.075.606,1.109.229,33.623,"3,13%"
TOTAL,2.783.122,2.884.358,101.236,"3,64%"